geneid	Enhancer_num	RPS
ENSGALG00000028273.p2	1	1.2818436634398958
ENSGALG00000044425.p1	2	2.561642078677533
ENSGALG00000017343.p2	2	2.418696660206394
ENSGALG00000035309.p1	1	1.3366814206000384
ENSGALG00000052767.p2	1	1.3366814206000384
ENSGALG00000019030.p1	4	4.789075138172383
ENSGALG00000029040.p1	2	2.3603354562240275
ENSGALG00000026995.p1	1	1.2365649470935633
ENSGALG00000041762.p1	1	1.2365649470935633
ENSGALG00000003416.p1	2	2.3863418284399787
ENSGALG00000022704.p1	2	2.3863418284399787
ENSGALG00000039837.p1	1	1.2327651634801169
ENSGALG00000017341.p2	1	1.1657342676446925
ENSGALG00000017299.p1	1	1.2327651634801169
ENSGALG00000037839.p1	2	2.559340419855087
ENSGALG00000042572.p1	2	2.559340419855087
ENSGALG00000017336.p1	3	3.938577721828542
ENSGALG00000036106.p1	1	1.270205218761878
ENSGALG00000017334.p1	2	2.3864727029685238
